GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,719,1869,1977,,1672,,,6577.75662223113,,,11148,8621,,,3520,619,,,9416,,1029,,,,2414.972925,557,2704.24508212979,,,4368,746,447,730,946,11479,602,,,492,5127.64487717811,675,2873.68185628491,973,1610,,3497,,4787.54024,2079.92990768998,,,,,11837,1746,,1349,2274.32473009809,1146,2210,1424,,,,,8093,10267,5176,939,,9864,1318,,5266,,2751,453,794,,886,,1603,,4934,,809,,,3604,5770,7033,8382.40528637683,3283.90574588442,7983,2674,,857,,22300,,,,2831,610,1384,,,,,,1174,437,1942,,579,,,1006,2907,4072.57420984106,,,742,2610.056693,,1524,1549,,3369,,633,10894,,10545,2783,877,699,,9551,3094,854,,,3531,,1789,3685.47611413915,1722,4317,4873,36393,,,2739,,618,,,,,,,6848,1499,3464.521215,2522,1032,3540,,6458.753731,,1252,3819,5588,1437,,,1588,11561.2306027891,15374,3306,,1561,,,1043,,,7684,1735,2917,,,,818,,26374,10409.9503749049,,14863,4747.16083334804,,,,,,1092,999,,,,,,,5463,,,,
,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,712,1804,1824,,1727,,,6398.9517849415,,,10733,8297,,,3402,578,,,9072,,1016,,,,2335.770865,513,2553.97446965907,,,4320,731,462,717,905,11078,594,,,505,5045.80581508332,707,2784.25039593399,999,1569,,3349,,4608.820184,2247.60459457852,,,,,11437,1758,,1387,2252.69276949627,1151,2216,1393,,,,,7947,9907,5130,957,,9397,1339,,4951,,2581,448,771,,870,,1568,,4894,,807,,,3164,5352,6222,7872.31376027095,3178.23476059268,7152,3059,,826,,22409,,,,2592,626,1360,,,,,,1123,455,1830,,571,,,938,3180,3922.40457080623,,,720,2506.213237,,1480,1425,,3430,,641,10341,,10682,2835,889,728,,9423,1749,820,,,3388,,1774,3830.55010632861,1690,4103,4481,34860,,,2743,,594,,,,,,,6463,1449,3426.207121,2381,955,3163,,6124.969715,,1258,3760,5334,1368,,,1709,11219.2152192508,15010,3291,,1486,,,1019,,,7327,1605,2795,,,,822,,26610,10048.8909914664,,14330,4720.62109184418,,,,,,1107,1015,,,,,,,5264,,,,
,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,710,1738,1725,,1660,,,6320.60423488754,,,10241,8112,,,3283,604,,,8776,,1032,,,,2390.414239,473,2526.73522575319,,,4125,679,433,700,898,10946,585,,,512,4984.45350884479,746,2750.064421272,984,1527,,3258,,4485.431864,2051.2650970857,,,,,11160,1761,,1384,2171.57890551865,1192,2172,1322,,,,,7824,9544,5003,955,,9388,1354,,4749,,2530,443,728,,907,,1538,,4646,,762,,,3349,5080,6190,7366.02331150007,3128.97990310327,6506,3137,,812,,24050,,,,2804,577,1408,,,,,,1087,426,1846,,564,,,920,3108,3812.53256490332,,,699,2476.989141,,1436,1364,,3668,,663,9936,,11362,2736,904,887,,8945,1080,812,,,3219,,1712,3788.35916042182,1654,3991,4164,31782,,,2643,,570,,,,,,,6102,1508,3392.673396,2434,976,2891,,5985.595829,,1216,3615,5060,1284,,,1602,10935.6028586798,14727,3139,,1412,,,991,,,7234,1654,2735,,,,803,,26483,9885.31010376443,,14134,4974.26325891415,,,,,,1056,967,,,,,,,4993,,,,
,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,720,1675,1870,,1596,,,6370.74733766846,,,10152,7734,,,3173,608,,,8559,,1020,,,,2239.034401,437,2448.39186516375,,,3850,682,425,687,874,10473,575,,,533,4577.13853777202,702,2688.80883076556,913,1486,,3127,,4209.314503,1988.36965724087,,,,,10953,1754,,1259,2184.06784747922,1213,2101,1285,,,,,7670,9165,4860,846,,9186,1393,,4509,,2447,442,685,,931,,1507,,4410,,771,,,3288,5051,6272,6963.93932070732,3069.65748226198,5934,3183,,743,,23533,,,,2706,593,1218,,,,,,1088,397,1804,,553,,,928,3302,3701.97427921365,,,679,2384.833463,,1394,1351,,3626,,631,9798,,10879,2734,935,944,,8690,1053,771,,,3085,,1739,3593.95847322386,1633,3787,3992,25785,,,2386,,548,,,,,,,5469,1511,3147.765678,2435,932,2667,,5722.685209,,1088,3559,4762,1329,,,1577,10815.1826063345,14504,3512,,1308,,,932,,,7030,1653,2504,,,,779,,26164,9751.53633854646,,13419,4859.76741586843,,,,,,1147,984,,,,,,,4719,,,,
,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,720,1616,1806,,1510,,,5926.12665839425,,,9849,7567,,,3073,589,,,8341,,993,,,,2175.816832,430,2472.17760425991,,,3657,662,420,674,872,9999,564,,,542,4638.28835864957,645,2674.90326147043,932,1472,,2961,,4114.873398,2009.38615591265,,,,,10560,1758,,1484,2178.7628865674,1166,2058,1145,,,,,7307,8819,4851,787,,8822,1414,,4141,,2393,421,642,,941,,1438,,4388,,821,,,3115,4986,5916,6727.93895422874,2903.97280731364,5668,2981,,758,,25303,,,,2534,593,1231,,,,,,1116,359,1728,,557,,,827,3283,3593.68423337063,,,659,2341.039504,,1381,1349,,3486,,626,9437,,10418,2578,888,910,,8316,1075,758,,,2920,,1687,3465.15906133621,1600,3622,3718,26466,,,2258,,525,,,,,,,5005,1499,3107.734344,2488,883,2541,,5743.939398,,1191,3450,4515,1320,,,1399,10515.3791433625,14191,3637,,1249,,,841,,,6801,1589,2496,,,,785,,25676,9567.96503120891,,12773,4858.06856108815,,,,,,996,953,,,,,,,4401,,,,
,,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,723,1563,1768,,1380,,,5455.44048193402,,,9400,7186,,,2994,594,,,7862,,952,,,,1991.202996,422,2463.23263428782,,,3418,652,407,712,857,9566,553,,,567,4639.28408150323,590,2597.22762151661,887,1458,,2919,,3782.626438,2031.58943551915,,,,,9732,1774,,1437,2089.60855017144,1120,1941,1006,,,,,6994,8363,4832,762,,8386,1424,,3841,,2360,403,583,,983,,1417,,4168,,779,,,2872,4821,5593,6531.85997605379,2757.02109789634,5129,2649,,714,,25331,,,,2459,560,1204,,,,,,1096,376,1669,,543,,,645,3629,3342.55826847851,,,640,2018.03126,,1367,1321,,3076,,623,8832,,10132,2382,905,899,,7982,1103,723,,,2882,,1659,3334.44179644922,1595,3502,3504,28176,,,2137,,611,,,,,,,4715,1507,2828.6347,2458,886,2701,,5294.159706,,1364,3321,4151,1291,,,1252,9916.85000519441,13710,3673,,1205,,,754,,,6718,1556,2454,,,,751,,25025,9149.18414918415,,12242,4819.70555193151,,,,,,902,901,,,,,,,4201,,,,
,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,726,1511,1433,,1335,,,5677.23322493938,,,9027,6950,,,2931,550,,,7583,,932,,,,1798.500039,415,2510.96175284941,,,3295,665,397,680,840,9277,539,,,586,4465.24692263165,550,2593.78590742971,749,1444,,2785,,3439.88107,2046.35190387922,,,,,9747,1759,,1394,2107.81846237532,1074,1920,887,,,,,6819,8067,4725,781,,8222,1416,,3499,,2223,433,562,,1073,,1416,,3962,,758,,,3017,4636,5267,6203.00707130513,2722.31323958278,4777,2620,,701,,26443,,,,2507,517,1209,,,,,,1129,393,1637,,519,,,697,3249,3210.94921547702,,,621,1786.366155,,1354,1400,,2869,,618,8639,,9731,2219,841,846,,7746,1084,699,,,2710,,1657,3280.55912138069,1537,3341,3330,29049,,,2007,,695,,,,,,,4445,1487,2540.773088,2306,884,2520,,4791.075224,,1341,3179,3800,1297,,,1214,9468.77574689979,13354,3796,,1149,,,736,,,6514,1379,2297,,,,694,,24250,8865.38317195827,,11905,4858.25098346486,,,,,,905,939,,,,,,,3881,,,,
,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,730,1463,1799,,1396,,,5861.84164898896,,,8653,6827,,,2882,564,,,7253,,987,,,,1834.812756,410,2437.27383220018,,,3072,630,372,647,829,8833,525,,,566,4366.30485810318,553,2539.85706832505,703,1430,,2723,,3374.007635,2050.04205214466,,,,,9312,1783,,1232,2068.77936692402,1031,1769,806,,,,,6658,7718,4639,815,,7952,1388,,3393,,2216,411,532,,999,,1386,,3816,,758,,,2961,4508,4996,5852.67492306757,2702.19756080096,4426,2685,,686,,26112,,,,2482,457,1226,,,,,,1126,404,1592,,527,,,722,3319,3172.11242128083,,,603,1832.975168,,1341,1337,,2579,,613,8202,,9745,2065,777,824,,7595,923,669,,,2574,,1588,3142.15806214828,1512,3426,3119,30437,,,1951,,625,,,,,,,4066,1475,2429.374955,2176,858,2422,,4630.463522,,1311,3092,3436,1286,,,1028,9136.96808510638,13099,3168,,1100,,,728,,,6371,1436,2221,,,,686,,23180,8856.66672978961,,11402,5036.28606666526,,,,,,938,956,,,,,,,3677,,,,
,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,739,1451,2088,,1253,,,5559.46594707055,,,8791,6519,,,2843,545,,,6952,,978,,,,1801.1851,403,2334.85520081579,,,2912,609,444,671,832,8753,508,,,569,4270.27723078361,662,2496.81449447483,712,1416,,2715,,3163.669344,2051.88118755523,,,,,8812,1771,,1302,2026.01025647485,991,1764,746,,,,,6230,7398,4184,722,,7705,1378,,3146,,2193,392,501,,1062,,1398,,3649,,753,,,2735,4282,4663,5456.19004802066,2653.53747799954,3986,2330,,726,,28813,,,,2393,458,1230,,,,,,1125,394,1530,,534,,,625,2777,3155.20261866031,,,586,1529.580637,,1329,1327,,2616,,607,8287,,9465,1983,761,820,,7204,935,647,,,2391,,1555,2969.0866982177,1476,3215,2956,32810,,,1844,,656,,,,,,,3719,1445,2361.283179,2367,856,2310,,4276.138123,,1277,3041,3072,1295,,,935,8687.50334206727,12457,3023,,1078,,,698,,,6251,1343,2247,,,,713,,22433,8645.23027571985,,11328,4960.15557677712,,,,,,960,938,,,,,,,3421,,,,
,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,729,1381,1994,,1225,,,5241.46806270848,,,8628,6051,,,2796,526,,,6608,,970,,,,1672.969377,399,2221.00131519932,,,2684,598,445,650,822,8676,486,,,574,4042.02669474453,686,2473.46849462637,671,1399,,2598,,2897.003801,2066.83605554417,,,,,8637,1711,,1284,1975.26596292007,969,1748,687,,,,,5754,6979,4052,697,,7177,1321,,3040,,2211,383,478,,1017,,1360,,3484,,717,,,2523,4038,4501,5130.81403449759,2541.40571503613,3554,2287,,720,,29568,,,,2395,435,1223,,,,,,1132,393,1467,,530,,,586,2685,3016.43791094978,,,569,1380.495364,,1358,1323,,2451,,601,7737,,9630,2019,729,808,,6874,900,633,,,2322,,1581,2682.49497815237,1501,3096,2794,32896,,,1783,,652,,,,,,,3458,1448,2316.492898,2254,841,2402,,3762.24123,,1287,2995,3050,1285,,,843,8287.93016619104,11870,3062,,992,,,656,,,5743,1217,2252,,,,700,,21426,8239.79906074371,,11230,4859.67658802207,,,,,,915,925,,,,,,,3239,,,,
,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,723,1326,1719,,1241,,,5697.98098808019,,,8305,5907,,,2739,510,,,6442,,956,,,,1432.742628,392,2111.21304120389,,,2508,583,428,608,805,8534,449,,,563,4391.55957614801,690,2382.56050479611,649,1378,,2605,,2675.098935,2362.83645652603,,,,,8095,1665,,1320,1939.06650001278,947,1725,660,,,,,5474,6855,3939,678,,6737,1187,,2963,,2177,368,476,,1088,,1370,,3367,,716,,,2493,3870,4109,4822.88314244142,2458.23899652244,3289,2220,,725,,29907,,,,2269,430,1187,,,,,,1112,388,1413,,521,,,572,2610,3025.09922332646,,,552,1300.068846,,1389,1280,,2376,,592,7482,,9185,2052,717,797,,6652,866,643,,,2241,,1625,2742.98423914779,1448,3057,2672,31394,,,1724,,631,,,,,,,3204,1429,1814.636202,2200,807,2393,,3583.654682,,1241,2939,3150,1301,,,817,8082.85442035108,11297,3039,,914,,,647,,,5609,1291,2222,,,,685,,20372,7965.80964919074,,10631,5402.34944486917,,,,,,776,906,,,,,,,3002,,,,
,,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,699,1269,1693,,1197,,,5460.68649416961,,,8090,5716,,,2674,530,,,6495,,941,,,,1389.13455,388,1994.12150852347,,,2330,568,424,594,788,8607,453,,,552,4264.19978657169,636,2399.97354686006,645,1356,,2406,,2624.668913,2406.3539791879,,,,,7965,1668,,1296,1940.66502040737,925,1740,648,,,,,5490,6762,3827,678,,6492,1241,,2859,,2148,363,465,,1028,,1372,,3169,,680,,,2300,3914,3992,4590.97404074838,2468.25919001492,3136,2104,,738,,31447,,,,2717,422,1183,,,,,,1092,383,1455,,512,,,558,2613,2964.74012058872,,,536,1333.194368,,1420,1246,,2370,,566,7614,,9045,2111,704,830,,6711,831,650,,,2270,,1578,2809.50350422585,1442,2962,2659,31351,,,1672,,628,,,,,,,3119,1409,1888.015343,2186,795,2405,,3241.875435,,1232,2951,3046,1297,,,814,8092.42510660257,11705,3627,,910,,,639,,,5344,1159,2194,,,,700,,20282,8017.01341629399,,10920,5332.8736692043,,,,,,817,924,,,,,,,2968,,,,
,,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,713,1193,1553,,1110,,,5285.31468030711,,,8108,5397,,,2599,551,,,6422,,962,,,,1211.771245,383,1896.43599402012,,,2128,554,416,572,771,8652,469,,,540,3956.80605145141,616,2390.63601153613,635,1334,,2301,,2225.664719,2144.50068463726,,,,,7439,1651,,1260,1922.15711729585,905,1701,636,,,,,5295,6448,3718,671,,6177,1236,,2706,,2100,357,439,,1113,,1354,,2906,,701,,,2389,3897,3860,4368.00790815325,2190.10248514048,2948,2139,,736,,32876,,,,2744,413,1170,,,,,,1072,376,1505,,504,,,545,2594,2842.81871446808,,,520,1195.795969,,1451,1242,,2339,,572,7499,,9000,2008,692,821,,6575,799,638,,,2108,,1547,2751.29423126593,1410,2864,2564,31762,,,1623,,620,,,,,,,3075,1388,1477.332935,2143,777,2677,,2917.859996,,1211,2914,2978,1312,,,803,7797.06202021997,11439,3508,,930,,,630,,,5059,1223,2097,,,,690,,20377,7928.74726477024,,10914,5360.16975754304,,,,,,803,892,,,,,,,2840,,,,
,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,695,1181,1445,,1148,,,5237.00007518034,,,8027,5053,,,2518,508,,,6280,,982,,,,1420.534147,377,1925.74342421593,,,2148,539,408,518,754,8201,463,,,529,3975.38909976333,577,2372.75824498902,625,1313,,2460,,2340.381087,2004.98158156282,,,,,7395,1632,,1183,1911.55774714099,885,1624,620,,,,,5197,6199,3611,664,,5797,1200,,2514,,1989,349,389,,1042,,1293,,3070,,676,,,2298,3920,3701,4189.73551587012,2020.41234412834,2771,1625,,718,,32257,,,,2886,405,1156,,,,,,1052,354,1460,,496,,,531,2587,2742.40011680565,,,505,1317.411331,,1483,1259,,2310,,554,7326,,8725,2072,679,865,,6301,766,635,,,2055,,1523,2702.99256184051,1358,2794,2475,31137,,,1578,,610,,,,,,,2922,1367,1563.509069,2164,760,2291,,2984.872956,,1191,2830,2778,1337,,,793,7565.55348858984,10867,3039,,945,,,621,,,4316,1164,2093,,,,672,,19683,7868.13488792054,,10897,5351.58188901959,,,,,,736,808,,,,,,,2649,,,,
,,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,694,1120,1437,,1079,,,4979.8286477818,,,7791,4555,,,2436,547,,,6029,,1002,,,,1159.200096,372,1847.59864935064,,,2025,526,402,542,737,7699,460,,,518,3907.2538063021,557,2358.45562411739,619,1290,,2289,,1993.511329,1956.72219133699,,,,,7371,1622,,1150,1877.02574762317,889,1589,610,,,,,5002,5915,3504,660,,5247,1317,,2358,,2004,343,408,,1105,,1300,,2850,,672,,,2463,3794,3374,3947.21234252294,1858.15472357649,2582,1787,,687,,33200,,,,2745,399,1147,,,,,,1032,355,1490,,488,,,517,2587,2605.14113767801,,,490,992.4594021,,1476,1207,,2292,,549,6907,,8743,2002,667,867,,6226,736,636,,,1993,,1495,2582.81046525394,1308,2715,2393,32302,,,1496,,604,,,,,,,2912,1346,1344.534227,2174,744,2471,,2758.335767,,1175,2763,2696,1296,,,787,7402.10355874896,10287,3453,,898,,,611,,,3914,1249,1993,,,,648,,19884,7619.20614596671,,10359,5390.79136454622,,,,,,772,772,,,,,,,2561,,,,
,,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
