GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR
,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,6.59998783797366,,,,,16.1097814308388,,,2.66112365303757,2.78841654474703,,4.54,3.25732899024457,,7.49,,2.70332604293363,,,,,,,,21.9345048866949,,,,-0.29,6.05726872222473,,,4.05083142028467,,,,,27.9355087358685,0.757544116111565,5.83068574233906,,,,4.00986040857483,,,,3.77,,,,7.97773396700979,,5.37,-0.0853214383263679,3.51042257326278,1.31484293596308,2.585412730116,,,,,,8.37557095921147,4.58284877549473,2.33560405929845,4.17875343012891,,4.34782608695654,7.894717186184,,2.70331584597623,,4.3795582465159,,,,1.31621187827309,,3.28684822503849,,,15.9527714004592,-1.34144621715688,,,2.2,4.76084753429986,2.1087680355161,1.16658003548624,5.92869805002969,5.3498181210712,,,0.518128263511378,,,,,,-0.68,,1.52,,,,2.63,,0.956513164485457,,-2.84316741864706,,,2.04,,,6.9353385874289,2.42185378442351,,,,,,0.476083872154942,,,,,1.17986997370072,3.71991785897929,,3.6144578313253,26.8817128399871,-2.92309891297538,-0.476055581144317,,3.94736842105263,,0.170627348438117,,,1.63234823428999,,0.69930755995026,19.0866431137642,2.01925201784581,3.92518006302308,1.9837521254487,,,,,,3.16193697269915,,3.9694541053444,,1.71161825726145,,,1.58878504672893,0.0583333328328735,,,1.61,0.541945728799067,,,,,3.22239858859948,5.51491869704783,5.83620018042666,,0.163666121112755,3.44942509524185,2.22149169943484,2.41235849362126,2.84879474068644,,1.83606199712837,,,0.296735906036233,,,8.23205200691245,2.48111001117208,0.400937709985357,,,,,,,4.69942344932325,,4.19161676646707,125.335231202636,,,,,,10.7831809118602,1.38631904010248,,,,,,,,,,,
,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,,,,29.3978975252843,,,3.19386228228767,4.00006944176101,,5.44,4.258098223093,,3.63,,2.9128526035993,,,,,,,,30.2733057044637,,,,-4.33,-1.08932461874215,,,3.56813951406825,,,,,21.8935467201178,0.873384530995898,8.14072053254851,,,,1.20540207411574,,,,0.7,,,,8.23295074974086,,0.95,3.49926855339297,6.62183945102005,0.773196445271951,1.40449510866988,,,,,,5.64679986454453,2.77779016518074,1.97774154682588,1.40721895381691,,,-8.45973425017925,,2.91281160093373,,-0.939984891867181,,,,-2.93531098100642,,-0.790481244621911,,1.03092783505154,3.3489254965765,8.62947608648529,,,3.29,3.12025047032843,1.69300225733634,1.24668943794558,3.02353896103884,4.06849199467234,,,1.57894549325072,,,,,,3.7,,5.83,,,,2.18,,0.815190376680832,,5.5900850690493,,,0.69,,,1.91019488946218,2.91179951751225,,,,,,-0.787211691653489,,,,,-2.80833138334697,3.48732635299896,,6.41025641025641,27.3972608339186,0.430663221364668,-3.72634628547953,,4.10958904109588,,6.81139963428718,,,1.37356694786936,,1.41844767656746,9.78352265528442,5.69116911712406,3.04006602660861,4.17240700649479,,,,,,1.45292730022888,,3.20717908718531,,-0.515995872032804,,,2.09923664219576,,,,4.85,3.36137508255045,,,,,2.08333426948488,10.7594567814886,2.22618192020305,,10.6884057971012,1.82404343795,5.18679097232382,4.02147229530985,6.45412130637585,,4.30915466028392,,,-2.31884058067615,,,2.13625866015488,2.99999436755395,6.74001532948906,,,,,,,2.45542376560276,,3.08641975308641,89.2622511423781,,,,,,5.00596413678654,2.36517996720071,,,,,,,,,,,
,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,,,,31.6702383903787,,,2.98472168905939,2.16508842122251,,,2.13447171852235,,,,4.17390179625223,,,,,,,,40.9928145514958,,,,2.36,4.43686006769053,,,3.66779836617933,,,,,16.9621597860727,0.992211506480597,19.8291356545383,,,,0.181141261954164,,,,0.51,,,,7.09683155428417,,2.47,-1.3457771289714,2.98339368361508,8.95815551838046,-1.20258366749836,,,,,,3.92798420667697,2.60222343654813,3.6441113809685,0.23908192532835,,9.09090909090908,13.2848213443715,,4.17390728587529,,2.97841078730688,,,,8.30183585332365,,2.7814671576709,,,10.7016885553471,13.8727854986294,,,1.98,2.98766500321954,7.91717417783191,2.41936840194129,1.90239867659243,4.94383141215033,,,4.01459143950845,,,,,,,,2.35,,,,3.32,,3.21157397897558,,1.25787129836236,,,0.52,,,2.54654055043814,4.28620585217402,,,,,,-1.0130260960917,,,,,14.3889706868658,5.79778750617795,,2.63157894736843,25.8620615366826,10.5714285704763,9.6903653272954,,3.54609929078014,,7.22762159787729,,,0.184201972044629,,2.91969276067129,8.8407102716379,4.84822683351667,3.47842412467836,2.54288597376386,,,,,,,,2.47900839657721,,2.8662420382166,,,1.55038759593032,,,,4.31,2.00002256751791,,,,,3.4013610409141,8.33491191513543,-0.177778272413754,,4.74383301707822,3.17752100841977,6.7144479137099,4.77615431972092,3.79338175948374,,3.98292179953099,,,,,,4.09435804990486,3.94392371652636,4.35403847766517,,,,,,,3.90535978848418,,2.85714285714285,73.4968287099688,,,,,,10.2496712279401,3.12195319476924,,,,,,,,,,,
,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,,,,28.4839741449282,,,3.95295469727949,5.18518518518518,,,,,,,4.05979360583515,,,,,,,,65.1342547006437,,,,-0.73,,,,2.52694299674315,,,,,25.8250368731563,0.889899716396358,3.52539954040876,,,,-0.659802321575819,,,,0.2,,,,6.35658914728683,,2.47,-2.69188953207705,6.15508128109031,14.8709551639686,0.651755870538398,,,,,,4.79458764817408,2.6717482968955,2.43847369595855,1.21803662168874,,6.4516129032258,26.3991826885244,,4.0712851204404,,-0.885612071405456,,,,2.26394257289719,,3.56165214192992,,4.21052631578946,7.18307593307593,5.48780169046248,,,-0.46,5.03558123055107,7.74278215223096,4.20191790080523,2.63157894736834,6.59340979566837,,,4.98085222806448,,,,,,,,,,,,3.33,,4.20186036589449,,,,,1.6,,,1.69322712925299,3.62580215203452,,,,,,3.46690403431819,,,,,8.47186932846427,5.83164903415626,,2.70270270270272,28.8889152287192,4.37375745630548,4.10344849269926,,4.44444444444445,,5.56863547936339,,,0.468103635967787,,3.78789690428346,16.3899498033612,3.07527510342464,2.97267647670733,3.25067722442176,,,,,,,,,,2.11382113821128,,,0.389105059342327,,,,4.67,0.286544367923994,,,,,3.64276591624318,14.8,0.267401299898488,,1.9342359767887,,6.17522075886803,3.41448176250703,-3.8789759503495,,0.199547697507186,,,,,,1.78161798448855,6.63550997864384,5.91216356653088,,,,,,,4.8102815563646,,1.61290322580645,56.4894317438649,,,,,,8.09657047771081,2.50000343184114,,,,,,,,,,,
,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,,,,22.0779057779959,,,2.34213280921226,3.84615384615385,,,,,,,4.17562902283635,,,,,,,,89.4741068789424,,,,1.85,,,,1.82928393040312,,,,,38.4689025752306,0.897842944042079,17.6234743719384,,,,3.24025738450776,,,,-0.3,,,,3.69774919614148,,,-1.07952840834188,2.54103962031779,3.67892075954709,1.60831760375769,,,,,,10.3684481672995,3.1496125675761,3.32840811900854,-4.5356537812372,,4.9586776859504,13.444751817856,,4.16874620552634,,-1.23907069159061,,,,9.1621458712942,,3.18016576277549,,1.06382978723405,19.4580570769674,17.142860423469,,,-0.09,6.71730067428001,5.24861878453038,6.2497861740505,2.01342281879199,3.83816092525166,,,-0.571431113394234,,,,,,,,,,,,3.29,,,,-1.34438378717471,,,2.18,,,1.92892943723253,2.21031385540012,,,,,,4.0258512360599,,,,,,5.73725955075485,,4.22535211267605,24.9999637366953,1.00401606426728,0.856777775434671,,5.46875,,4.17958688145332,,,2.41944475415319,,1.36984654510185,9.79221491428506,8.78151377892121,2.37790827924081,4.89617486338798,,,,,,,,,,5.30821917808233,,,2.79999999899994,,,,11.54,1.55189205136116,,,,,3.90720272891948,9.13838120104437,3.12499194884077,,4.23387096774239,,4.20022924615699,3.08134536505332,5.39656582174976,,-0.791886753719505,,,,,,0.863797624406786,4.1869409551683,1.68322798954175,,,,,,,3.25468598836901,,1.30718954248366,42.3663611347488,,,,,,3.07467852974571,2.50002255426699,,,,,,,,,,,
,,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,,,,15.7252341754187,,,0.539892113831795,2.36220472440944,,,,,,,2.15333411209969,,,,,,,,69.2307692307692,,,,5.57,,,,1.72432992811675,,,,,45.3411251797226,1.17700860308755,31.8217769575534,,,,3.147815679234,,,,1.96,,,,5.24534686971234,,,10.1466440234854,4.36263574649415,0.734214390602062,1.58730158730158,,,,,,4.87673096934282,5.10343186782223,7.15833333249998,4.61612825298729,,5.08474576271185,17.3996175908222,,2.14800709559418,,1.25461627413535,,,,4.30682175435943,,2.98401932940528,,-1.05263157894737,12.97221016066,6.87023369121813,,,3.95,2.45361820475972,6.47058823529413,6.66665310644205,1.76250275391048,7.66138562780039,,,,,,,,,,,,,,,2.88,,,,4.42764859349424,,,1.88,,,1.9253910950662,1.06039053407476,,,,,,5.73770491803278,,,,,,3.38138072812922,,1.42857142857145,0.54884742041712,,-2.69463378208667,,2.4,,1.45648844797512,,,0.447978497032131,,2.59740259740258,6.07018688732171,5.64263322884013,0.943396226415105,2.60148015250057,,,,,,,,,,0.689655172413666,,,,,,,0.73,2.37226277372264,,,,,1.14068441064639,6.41576155594849,2.3407022106632,,2.05761316872379,,2.755772116362,3.43973171857607,1.91666666666738,,-0.952375985104134,,,,,,3.76120358491639,0.970776621297031,0.699407024479237,,,,,,,2.04626050136145,,1.32450331125828,10.7238605898123,,,,,,-0.448430493273555,1.08043217286915,,,,,,,,,,,
,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,,,5.88235294117647,,,34.7227533460803,,,-0.241395504882824,4.0983606557377,,,,,,,1.40473523412551,,,,,,,,44.4444444444444,,,,1.68,,,,1.11216365086529,,,,,27.693218833284,,,,,,2.41480755087031,,,,0.1,,,,6.48648648648649,,,15.3635055075633,4.74910636784818,-2.991452991453,0.307455803228285,,,,,,4.44997178270594,5.22496708604789,,1.78761787610536,,7.01754385964914,-0.759013282732457,,1.40459932663151,,-1.59768021375972,,,,-0.55490425986946,,4.56623473792175,,1.06382978723405,10.9478501746357,2.34374306661066,,,1.29,4.26372668298002,9.32475884244372,5.0000147617024,1.4075067024129,6.77319978781862,,,3.88235294117647,,,,,,,,,,,,0.9,,,,0.433842751059552,,,0.17,,,1.34146341463415,1.20403088600969,,,,,,5.17241379310345,,,,,,2.20962134413566,,2.94117647058825,,,5.26563671348708,,5.04201680672269,,-0.516462233698675,,,0.790156902584949,,1.31578947368423,6.64114202995547,5.80431177446104,1.92307692307692,-0.044832997085853,,,,,,,,,,2.6548672566371,,,,,,,-0.85,0.366300366300365,,,,,1.54440154440154,3.74737945492661,1.45118733509235,,2.10084033613481,,4.0439818700688,4.31558388769366,-3.84615384615404,,-2.10513954272059,,,,,,2.98335256339286,5.78395737022268,8.87270319483529,,,,,,,4.1646252576882,,1.00334448160535,22.6973684210526,,,,,,1.36363636363637,2.08333333333333,,,,,,,,,,,
,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,2.91970802919708,,2,,,18.0054151624549,,,2.49331514164815,4.27350427350428,,,,,,,0.983128706003912,,,,,,,,50,,,,18.56,,,,1.02222347353153,,,,,9.60727036676404,,10.0058004640371,,,,2.47456349704811,,,,-0.62,,,,4.51977401129944,,,-4.70587200086487,2.76242817185201,0.71736011477761,-2.76532137518685,,,,,,1.78784182457733,2.37740572995102,,,,3.57142857142856,6.68016194331984,,0.992682387359554,,3.1460738669444,,,,3.77970638342677,,-0.0760917707502751,,,4.76971608832807,3.22581146982262,,,0.92,2.75700349150141,6.87285223367698,2.04080023670003,6.69845053635314,5.40477826105411,,,1.91846522781773,,,,,,,,,,,,0.48,,,,-0.431968686227507,,,2.51,,,1.23456790123457,6.16923718215923,,,,,,1.75438596491229,,,,,,1.28993875734302,,1.49253731343284,-2.04301075268817,,6.2791062549073,,2.58620689655173,,1.64041994750642,,,0.590439423186107,,18.75,5.91666597314357,1.51515151515151,0.970873786407767,-0.245974955277284,,,,,,,,,,,,,,,,,4.14,0.367647058823528,,,,,1.96850393700787,-0.78003120124803,1.20160213618157,,1.70940170940166,,2.9838876979462,1.84539475898465,1.95889088150089,,9.01611969541792,,,,,,1.52275769788979,-1.76999126443794,3.49494603392153,,,,,,,3.46056758948771,,1.01351351351351,38.8127853881279,,,,,,0.151745068285281,2.90037831021437,,,,,,,,,,,
,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,5.38461538461539,,-0.990099009900991,,,12.2593718338399,,,3.70370370370372,1.7391304347826,,,,,,,0.309958308764275,,,,,,,,20,,,,7.79,,,,1.05863192182412,,,,,5.47581035365193,,5.25030525030525,,,,0.835972134262187,,,,0.83,,,,2.3121387283237,,,-6.44110414223868,3.52717143148004,0.287769784172665,,,,,,,3.26095712350335,4.17956190770409,,,,3.63636363636362,1.02249488752557,,2.20588235294117,,-2.90909489218423,,,,-5,,0.305118057764512,,,1.91615226337449,,,,3.48,0.862068965517238,2.2847100175747,2.08335664386921,3.27,3.59382549439357,,,0.968523002421318,,,,,,,,,,,,0.45,,,,-0.537070977013834,,,3.38,,,,1.25211029825549,,,,,,3.36787564766838,,,,,,2.75046586072352,,1.51515151515149,-3.02398331595412,,5.4443696626191,,0.43636155491007,,6.95,,,0.0568052715292033,,7.57102484010113,8.66442880123858,4.21052631578946,1.98019801980198,2.21714285714285,,,,,,,,,,,,,,,,,2.35,,,,,,1.32978723404256,0.627943485086331,-1.57687253613664,,2.86,,4.8867613193349,1.4384987406918,5.12,,6.08750081194234,,,,,,2.08,1.80188446201079,2.63759451380341,,,,,,,1.01,,1.71821305841924,39.4904458598726,,,,,,3.45368916797488,2.4547803617571,,,,,,,,,,,
,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,9.24369747899159,,,,,123.556058890147,,,1.88679245283017,0.877192982456143,,,,,,,1.22646914879568,,,,,,,,25.0207813798836,,,,7,,,,1.15321252059306,,,,,33.2398527320339,,5.57524975829842,,,,,,,,2,,,,1.96463654223968,,,3.72095031722942,0.382773369603624,0.433526011560681,-0.615449915110355,,,,,,1.499204685665,5.72831904304584,,,,1.83486238532109,2.30125523012552,,3.03030303030303,,0.218657227621589,,,,-4.56877013002505,,-0.606534820998035,,-1.05263157894737,1.34236934706112,4.201680445237,,,-1.34,-0.854700854700852,4.40366972477064,,3.1,1.0525037833272,,,-0.481927710843377,,,,,,,,,,,,0.39,,,,-0.627810605787202,,,1.33,,,,4.34527304756311,,,,,,,,,,,,1.06838341251042,,3.12500000000002,5.2689352360044,,1.82400085988388,,2.5723456158298,,-3.39,,,0.113739763421283,,10.1769911504425,12.7567495506883,-1.04166666666667,1,1.32005558128763,,,,,,,,,,,,,,,,,,,,,,,1.21130551816959,6.41299303944314,0.131578947368416,,0.22,,1.13144575661996,-0.645890967557216,3.51,,-4.16671382491087,,,,,,2.54,-8.2642166669904,5.39288361749444,,,,,,,0.629999999999997,,0.69204152249136,17.1641791044776,,,,,,2.08333333333335,2.65251989389921,,,,,,,,,,,
,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,12.2641509433962,,2.02020202020201,,,33.3836858006042,,,1.36612021857923,1.78571428571428,,,,,,,1.28556288766731,,,,,,,,14.8997134670487,,,,,,,,2.53378378378378,,,,,32.5053783437473,,12.4682856107285,,,,2.57243081720151,,,,4.41,,,,0.992063492063489,,,-5.13438458089999,-0.665397907254578,,5.48466532348331,,,,,,9.13471288237061,15.2830191652523,,,,3.73831775700935,0.420168067226889,,1.53846153846153,,1.03093324561178,,,,-0.403944398241658,,5.0996342089362,,,5.95139464236399,5.30973820607184,,,-3.23,2.63157894736843,3.41555977229601,3.22579838993084,5.15,-0.445260804520225,,,1.21951219512195,,,,,,,,,,,,0.65,,,,-2.3255759279851,,,2.48,,,,6.48741597623888,,,,,,3.48525469168901,,,,,,1.96077396792241,,4.91803278688523,-4.00421496311907,,-6.79998027559418,,4.71379654072042,,3.36,,,-0.283543155268229,,6.94006309148265,7.92467063559723,3.59712230215827,3.09278350515463,1.43293399107352,,,,,,,,,,,,,,,,,-3.7,,,,,,3.48189415041782,12.1694774099521,2.1505376344086,,-0.22,,3.32531216249503,1.83802429413517,-5.41,,5.26284437825762,,,,,,4.38,5.21694109311879,25.34262485482,,,,,,,3.00000000000002,,2.84697508896796,14.5299145299145,,,,,,1.13452188006482,3.57142857142858,,,,,,,,,,,
,,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,2.9126213592233,,1.0204081632653,,,21.6911764705882,,,2.52100840336134,3.7037037037037,,,,,,,3.15900513746378,,,,,,,,19.248291571754,,,,,,,,3.22580645161289,,,,,17.2437514296054,,14.2916321458161,,,,3.53779930051116,,,6.640625,6.57,,,,1.20481927710843,,,4.84258591684692,6.2398440038999,4.06015037593985,-4.31616150797901,,,,,,13.4572730201095,-0.749048655935279,,,,-5.45454545454545,0.634249471458781,,41.304347826087,,-1.00255972696247,,,,2.23490829588243,,-3.12389066382677,,-9.52380952380952,4.14150129421915,5.05274702318781,,,5.09,,6.25,1.08694457309162,2.04,3.27374480591619,,,3.79746835443038,,,,,,,,,,,,4.62,,,,5.55555555555556,,,2.29,,,1.25,5.87553790135715,,,,,,4.92264416315049,,,,,,5.55555555555556,,1.66666666666668,-2.96523517382413,,3.09279369311822,,2.76816358826071,,9.1,,,0.0908162106936006,,16.0935910478128,7.43151716559683,1.64533820840951,6.59340659340659,0.0234962406014949,,,,,,,,,,,,,,,,,8.58,,,,,,3.01291248206599,10.629966601405,2.62068965517241,,9.38,,4.46340208226119,1.95968033683079,3.51,,,,,,,,2.08,5.5048443205014,14.1304347826087,,,,,,,3.64999999999998,,3.30882352941178,7.33944954128438,,,,,,3.17725752508362,2.97029702970297,,,,,,,,,,,
,,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
